seed,delayed_reward,immediate_reward,policy_loss,delayed_value_loss,immediate_value_loss,entropy,Unnamed: 7
4965,-0.0007182522751600281,-0.05557789014146767,0.10665029263329523,9.320166678094413e-06,0.4523147657053722,0.30173701438180994,
90180,-0.0014476162455927624,-0.10237191767364179,0.04072606162465346,1.908916502144575e-05,0.398400598123281,0.26214299355423576,
40008,-0.015155304578367104,-0.08915368037135277,0.04290011699877453,0.00021815332323963,0.3911123504070853,0.2869576078070497,
19981,-0.0015886131049354982,0.06484490126731501,0.11837450166255112,5.317003084902957e-05,0.4409568088697755,0.35457358193640603,
7546,-0.005795837818301175,-0.014937309657137215,0.08937047373412962,0.00010356594578440145,0.7281508683813712,0.35791897011342755,
11440,-0.00043883452348787754,-0.08148762157382847,0.028657176292501634,2.2858114173837147e-05,0.37884986285540756,0.30266107956505817,
47114,-0.000649982416371438,0.04595306513409955,0.15479863079896347,8.861675256404288e-06,0.29782110526515493,0.33348102174999034,
7672,-0.002417815253782669,-0.11811818449749475,0.06057904100557229,3.5309467227958075e-05,0.664880774747852,0.311143333669406,
16722,-0.0019285180469252319,-0.11148780577659886,0.032746464064798454,3.7675422345296995e-05,0.5455410050566813,0.3062788754179272,
92054,-0.001730258414527451,-0.005127744621279037,0.08531768671644535,2.1741714185421154e-05,0.5224727375068884,0.32811161119583093,
85485,-0.009194914961710774,-0.15190649867374004,0.03757172305151118,0.00023021358770117305,0.6839843907547501,0.29500531664498597,
22364,-0.009459323679061417,-0.02120247568523427,0.09386187815633384,0.0001759242955658483,0.5854211086531645,0.3591359420039689,
82842,-0.0005719723332555181,-0.08185602711464776,0.05906729935035381,7.466249850517851e-06,0.33700681495345197,0.29332749677964454,
57821,-0.0056482913359543925,0.002405688181550183,0.11166172125932584,0.0001494250639774886,0.6641834506420806,0.32975483115385323,
96466,-0.0004107544293091154,-0.265625,0.006257836118889731,2.469706554582748e-05,0.9185216776811733,0.2971586263046051,
19001,-0.0015609772782146404,0.017214362904018073,0.12120058979277798,1.2670567208426819e-05,0.37201342816996275,0.32221104188976185,
39764,-0.004974575780024809,0.07660517364181156,0.08778453395585835,6.271261093279138e-05,0.7288021127068357,0.43464473305104556,
36509,-0.008322719150129323,-0.17555702917771882,0.04035876298390791,0.0001953701330762255,1.0061521307299295,0.4083345546773005,
38799,-0.000450252735581616,-0.1157498894783377,0.02573412368866627,1.2110065607246696e-05,0.48572128583495133,0.2516243276570509,
12906,-0.004279365147994396,-0.04350255427841629,0.08583665055011383,7.258054172554138e-05,0.7659618034155974,0.37397409905733037,
56091,-0.0021327087281753417,-0.009172376952549325,0.0954284785816018,3.1579756522129044e-05,0.38153486008656506,0.3565276995365476,
70461,-0.0004714589213324415,-0.07202742779251395,0.06579618193546787,7.663916190584864e-06,0.45301342568221104,0.25042532051042227,
85253,-0.004207189408545325,0.03523937150014734,0.13259285373011626,4.7820935711934035e-05,0.45839133085892975,0.3719196105995944,
1278,-0.00182528873784254,-0.06624668435013259,0.05500829398584081,3.589359317480142e-05,0.4101596909049597,0.2817489249119575,
33658,-0.011034548220959355,-0.02445061523725315,0.07865595048870967,0.0003773839290011536,0.5293030300119271,0.3842650728236808,
96442,-0.0019514640986241425,-0.007448699528440861,0.07568899195008869,3.525062878836629e-05,0.4797510869352677,0.323312039028196,
53084,-0.004738948394058801,-0.05120744916003535,0.08794190616124152,5.537560748406006e-05,0.7012813538479248,0.32426275313476954,
6035,-0.004141580950977434,-0.0014279398762156812,0.09034131689540217,7.472214026853794e-05,0.6966255563732061,0.38254258895294513,
38171,-0.0004189840526451328,-0.12682974751940265,0.032323046668414505,7.99947863948119e-06,0.482094786991633,0.2970488720203755,
7189,-0.006001618724484481,-0.12316718243442382,0.040884901813239324,0.0001255132374984764,0.8170665425550103,0.36409867313118727,
59286,-0.0031614666871278866,-0.08468599567737492,0.056355093347964826,4.595994662018212e-05,0.6553354212229772,0.3293212873259801,
94568,-0.0006971234008470159,-0.056347627468317105,0.06850547621160029,7.0082820845126075e-06,0.35089444765816163,0.31687462946464273,
70089,-0.005148466274830042,-0.011458333333333312,0.09520505225543244,6.380824622671721e-05,0.6052228131820357,0.3243177589967533,
72169,-0.005115881504489755,-0.06928879310344828,0.07216672479997653,6.308811624823927e-05,0.7104260099444054,0.35286646375085107,
88537,-0.0006030385099769619,-0.053652126927988944,0.0649498553495157,6.736422594544205e-06,0.4890652697802637,0.3220091478451987,
34907,-0.0011006715726003867,-0.0630710285882699,0.05693923192192884,1.1851234090188859e-05,0.37598363709307475,0.25733988279135844,
45897,-0.0012015093386580882,-0.08153459328028291,0.0545124523243528,1.1233475478576532e-05,0.535996193154726,0.26052035622528186,
48047,-0.00218524864133396,-0.08973622163277331,0.04900056631061402,2.699195734607552e-05,0.4214147276300229,0.2818400934297397,
93627,-0.007462101520798531,0.0,0.08808882591298862,0.0001596950581154972,0.514874310373303,0.2995734466136879,
49451,-0.0078905135118417,-0.0021613125061400104,0.09347874673864397,0.00014652896952451592,0.46724546157423935,0.2918712100631678,
33801,-0.0065865428056943245,0.034946642597504664,0.10886685497764202,0.00011252992637751327,0.4826846883905423,0.3828158119148686,
48328,-0.0012047510243720376,-0.07572391688770994,0.06100353084356658,1.4559114419873667e-05,0.3811221049700263,0.28078077867190165,
25752,-0.009725105175731137,-0.01999428971411729,0.08721050717126544,0.00029854213409382535,0.5281204674319344,0.3671937110908963,
49927,-0.0030041277154558154,0.012339743589743562,0.09779120290477294,4.065582484822873e-05,0.30435693486539933,0.3015326592784662,
1434,-0.005665719258945358,-0.23016136162687884,0.03710982558773329,8.831250297877135e-05,0.7804754468314009,0.32026406555067916,
10620,-0.0032850842557116504,-0.023702107279693442,0.09694307392741415,4.338221314638163e-05,0.5149194254572022,0.31480508536913954,
24828,-0.003914020176002278,-0.07757715026033987,0.06887378980949926,5.7736407025656524e-05,0.881197413012952,0.3329228800965413,
45246,-0.000531695463699748,-0.10075154730327139,0.023864196073607635,8.190434066488246e-06,0.4868222597782038,0.2844306361378161,
53690,-0.002639014583066453,-0.005267738726790452,0.0934293565304726,2.7307377763243715e-05,0.53766553243756,0.3982984298248927,
49632,-0.0004986389035568336,-0.10790368037135277,0.06520312880105654,7.089927563134524e-06,0.6378638216131305,0.3121391151935376,
98407,-0.009484581751163084,-0.121551724137931,0.019258002118294183,7.665745545339988e-05,0.47792816741324506,0.3208068167957519,
984,-0.002508088408623147,-0.06695647902544452,0.08003940329577627,2.4168996863075664e-05,0.41178482124813043,0.30182844544180343,
26659,-0.013303953217442469,-0.21121334364868846,0.03197517670962443,0.00022571556481502424,1.0574935131931098,0.31382519899588324,
1764,-0.006398332588481576,-0.04780614500442083,0.07154810267223075,0.0001715537818803268,0.4597197911520114,0.26813902955841523,
47769,-0.005532163500766769,0.006757478632478586,0.08502872786955051,0.0001773999596271919,0.40707674896444185,0.31248102804489436,
40182,-0.0006342909343388043,-0.03783524904214552,0.08033102870852729,4.660697422603585e-05,0.2874117207142774,0.30643619547155876,
6651,-0.007484530629640466,-0.05496311339522547,0.06632177005468683,0.00015768663372477693,0.7021079267791839,0.33586511971485805,
41260,-0.002990656993860763,-0.01356039394832498,0.08425927171262672,4.666871065674938e-05,0.4307539666007304,0.32462653530393243,
40870,-0.01199599443912297,-0.11428160919540226,0.03960213044473645,0.00020766144031512417,0.513282469202411,0.28836719334414546,
81942,-0.0012163885588589206,0.05918435013262597,0.10419533926749451,1.9120040279635936e-05,0.35530084170068427,0.3071121487587815,
23121,-0.0005169217482143577,-0.08406784188034185,0.04864592817280551,6.902048328875292e-06,0.29033824406651926,0.23344876279500268,
33920,-0.007135816555815217,-0.028772779742607293,0.06578345950729941,0.0001463411444573411,0.6657369128460514,0.35281603922079313,
2503,-0.0030629971786275277,-0.10650972590627758,0.02629255371149316,4.438864357303543e-05,0.6561517466024341,0.3517091309512404,
63443,-0.003786958793093008,-0.07827635327635321,0.05260248976078069,6.55558375516277e-05,0.3847648004259867,0.28901682207599655,
74231,-0.0024032968181188037,-0.02157628450731897,0.0844048357431885,3.0903304505035985e-05,0.5044116399608715,0.3173586720232641,
96632,-0.0008591804443515864,-0.11010536398467431,0.03434673149395053,1.6207228786137444e-05,0.40714949385350585,0.24061960534744606,
3815,-0.0019335364563292726,-0.0008655227674623673,0.08922712949254266,1.5324711705050994e-05,0.43230600240523004,0.30140417218128024,
9135,-0.0030801984887185493,-0.026290893015030892,0.08091964478510617,3.101486444651364e-05,0.5303436410907331,0.3334931335228665,
9643,-0.0004919394567158451,-0.07950099469496018,0.03445428063220954,8.0558623088959e-06,0.21085683291379212,0.26561588333268293,
40215,-0.002263861908726127,-0.051519212348953666,0.052072208800874355,3.0240555364980375e-05,0.3583290829235946,0.2856880320046281,
54013,-0.008286294127081211,0.01629657260045189,0.0723363512014385,0.00017547887532323077,0.6246525039992096,0.34720723076367777,
79157,-0.003265767347807503,0.022605363984674314,0.0981609530992702,6.19674611335589e-05,0.4281065676036162,0.3197891483818433,
70578,-0.003398232727920194,-0.1277136752136752,0.03645266867242752,5.893707327482517e-05,0.5301419638873389,0.2913580278068399,
58939,-0.0047709049609217236,-0.0491165635131152,0.07188717996669479,8.1436189688739e-05,0.411774856658944,0.2845953108635126,
30706,-0.00205915721540154,-0.026659897214854057,0.06509457309365456,2.7294686545944505e-05,0.4356998018994274,0.30426142488655267,
30267,-0.0005947836748003944,-0.0072563611356714006,0.09603107666125069,6.165754317516607e-06,0.2908818235450608,0.28103056228364187,
83657,-0.0004909067839443359,-0.02327801110128693,0.06338644564260046,6.735383534441485e-06,0.37958310768747283,0.2807489898158517,
65554,-0.007322150251568285,-0.010752652519893853,0.0627811974518093,0.0001182541308621061,0.40356500217234864,0.2863428956670414,
16513,-0.0006561453270599744,-0.0628638004715591,0.04198191841340172,1.1594920751726372e-05,0.2699399506155816,0.23546781414198045,
23439,-0.0026298941937012467,0.024554229295608597,0.14829835881474762,2.9709859867386034e-05,0.4780422505547122,0.3275729413650712,
41119,-0.0027384688021054255,0.01407401267315058,0.08066676947886765,3.514522723729339e-05,0.4618769133515449,0.3293873936850264,
12313,-0.0016433525786243334,-0.0061571618037135276,0.07981612971661878,2.679732272388994e-05,0.6508064245867726,0.37773339907275577,
76353,-0.00037982725227839377,-0.09684000147362211,0.06414574923457583,7.912025952111799e-06,0.5938850687273262,0.42862243207248135,
84564,-0.000364466492492673,-0.255564765694076,-0.002247177267193439,8.420738120629793e-06,0.712378900478389,0.3588298793990827,
81911,-0.00038571036064398277,-0.14711047254150703,0.010782667656047268,7.64609520502707e-06,0.5822940189694679,0.30075842364337935,
46695,-0.0024827219187140035,-0.053416961391099256,0.06837770661502204,2.849629893039166e-05,0.6228575210237692,0.32840876251011986,
40074,-0.002816124605243158,-0.03861074270557028,0.058195936785179966,4.374589120806613e-05,0.6103971448628892,0.32223219149415927,
81451,-0.0028631714259204372,-0.007262010020630638,0.08971856704105684,5.21807832020184e-05,0.505289999686987,0.3404297012485939,
99893,-0.00040493628247078445,-0.007652934350132625,0.052362734053622954,6.169107150667519e-06,0.4067807788040429,0.3060537064029892,
96032,-0.0004068533600119993,-0.029737234748010585,0.055986104011729154,5.640516354330546e-06,0.40225448961485805,0.3100892530166265,
72024,-0.0018015502276324878,-0.03225989168877097,0.04471605658490734,2.8093512265559985e-05,0.41726582307477494,0.32061921868912735,
79609,-0.008764649148869423,0.028275125257883862,0.1109710328409229,0.00014613688489033288,0.7233984839866165,0.40972434964679855,
9814,-0.0017149914064290232,-0.14148651635720602,0.024768375633424437,2.375133439218026e-05,0.637557286236956,0.3159203662296261,
1898,-0.00041909720516636567,-0.17953691423519008,0.020944935940354247,6.435886649152357e-06,0.4814274690297591,0.30200793833021405,
70516,-0.0011327562424698326,-0.061771247789566705,0.07385595054576442,1.3663394530863812e-05,0.41191367239957505,0.3265798316934993,
5110,-0.009089383575662293,-0.12926613616268787,0.04691598268685274,0.00012737826537437136,0.5630669071669275,0.36536614804001916,
51829,-0.006177175935793921,-0.0038297597995873675,0.09926938839827203,0.00014445837469993832,0.5103613897297568,0.3658604730825598,
70698,-0.0020362814332930655,-0.0682790549169859,0.04091417766979026,2.557476910106775e-05,0.4172281790524721,0.2769936129900401,
90611,-0.0015157031045329892,0.03396164898320068,0.08983014990994743,1.3896217040773526e-05,0.4064254162312777,0.32565669964844973,
75306,-0.001636395073326317,-0.12060369387955588,0.02802840566820213,1.222922136126687e-05,0.46591433285094075,0.30781622637450834,
33184,-0.0020280987518158634,-0.01627938034188027,0.08709882502392623,2.5635712059651074e-05,0.40700660734503274,0.2988638652069452,
91165,-0.002311769943019869,-0.08974358974358974,0.04467641876485102,3.283379740726862e-05,0.6419443916815976,0.354454672584931,
3182,-0.002732802849577855,-0.10648301650456818,0.02528630107668805,3.7810268765724884e-05,0.7337572199041328,0.3510292346941539,
8416,-0.0004198319524947735,-0.14074074074074072,0.024544204131327033,4.716140460341217e-06,0.3792132318718153,0.2558196107480612,
26085,-0.002776268236074213,-0.08817970822281164,0.06312126907947985,3.738443624321927e-05,0.5517041450689995,0.3386707940112854,
18921,-0.0021326387473662198,-0.013417329796640088,0.06513684169597776,1.812062361047682e-05,0.4702745909506721,0.31219388466026987,
37428,-0.0025258902849639242,-0.09309915021121914,0.045020122091849114,3.461599734995211e-05,0.45932262910490446,0.2704439014776928,
35848,-0.0005886250695876342,-0.09823165340406718,0.048254239981439,1.4646300045892126e-05,0.21282515373405408,0.25592759732753173,
24523,-0.007404494569983727,-0.010316966917182419,0.07200829745968185,0.00011326724587004019,0.4662020833267638,0.3080818358488433,
43942,-0.002680836123664142,0.023124355290303534,0.07205144417983544,3.679233837534769e-05,0.4552636517295787,0.33583427049474057,
10354,-0.0022934258154590687,-0.06931573275862067,0.051412432536987226,2.9651292749448833e-05,0.5000695866939407,0.31865976389882894,
6043,-0.006590174671332831,-0.143152569014638,0.02126469180958068,0.0001298874214901581,0.48086272890745696,0.28534774835126225,
24534,-0.013063435341952444,0.029792587680518696,0.08834275828398991,0.00036247351305868965,0.412500926741431,0.34768486057628006,
87581,-0.000547177911222421,-0.0710875331564986,0.038037907353385775,4.974715340503739e-05,0.2812640826807146,0.2682675271801433,
63951,-0.006952569188393988,-0.15315539345711754,0.0492582755396657,0.00013105208137347002,0.9157337337884859,0.28432801764970594,
6066,-0.0023070558814352092,-0.05433613321544351,0.04997314809295359,2.6128531224045602e-05,0.33001479560284525,0.26573826755132685,
32809,-0.0036356690705127764,-0.0042103227232536955,0.07014410410694585,2.769698386905165e-05,0.31436432240278456,0.2690347429729296,
49417,-0.007610439399383927,-0.05026046271735923,0.05904829629114726,0.00014519208999050188,0.3755011021366276,0.24869425462583564,
6073,-0.0007521599366706022,-0.01622335199921401,0.07351642287920218,1.2811090962141582e-05,0.255756372952637,0.25948225899964283,
39791,-0.0062349380610874534,-0.13947833775419977,0.03888629112723279,0.00011255084737354564,0.6135134183346342,0.31550711311670027,
15831,-0.0006709542848276807,-0.0018404926810099106,0.09103878246634159,1.6894938679188626e-05,0.26529765384055376,0.29359249540072424,
58473,-0.0009608145105391094,0.01677129384025935,0.10370034957100789,1.0336849781539656e-05,0.3621955878563245,0.3116304652859267,
98093,-0.0008822984495498737,-0.027561339522546403,0.05820662409164318,8.424067449868854e-06,0.3600387535432426,0.2830305472136557,
43287,-0.0009447035677119622,-0.09363026819923367,0.059759397489657466,7.96488342063267e-06,0.4381333099128643,0.2661722942979799,
34518,-0.0014919880024300747,-0.04468482905982899,0.0698516000740184,2.0673102537925094e-05,0.40719977989243167,0.3026154726454173,
22611,-0.005200584301177536,-0.010557029177718806,0.06989626516196888,0.0001686907278297825,0.506187119225582,0.3869909521479203,
22588,-0.0004644895562145755,-0.0346112400530504,0.04058526657667831,1.9480800222423454e-05,0.34534506055912023,0.30845235204964355,
75404,-0.000545796742931121,-0.029641909814323606,0.12767339285683776,4.9686386526552005e-06,0.33361596610787414,0.2847504290388971,
3720,-0.0012279201927425693,-0.08336648983200702,0.02368322885880379,1.4166094263011633e-05,0.3033799770310094,0.23065894662225936,
84341,-0.002074212567268098,-0.03982156891639645,0.043560424787268195,1.8772359622818513e-05,0.2613284754492189,0.25767658205602434,
81904,-0.005654369048090088,0.0021901709401708786,0.07934504555753215,0.0001111422776106923,0.2961830612277994,0.3236574904157374,
237,-0.005952366446412736,-0.17506631299734748,0.013478413409908341,7.361528250716286e-05,0.501864137202312,0.2552341218662278,
87566,-0.006753308099396385,0.01421216475095781,0.08870625159320082,7.886506648501194e-05,0.30325766084260763,0.2679317488751327,
94068,-0.003103150485799458,0.0177502394636015,0.08550107132937433,3.3641508255928466e-05,0.351111385326546,0.3179483737218483,
73476,-0.001171974376754989,-0.06793973806366045,0.024085898947020686,1.554080121963476e-05,0.373617337310366,0.26527033378289816,
56211,-0.007966354194443219,-0.006542882404951345,0.07024669975269845,0.00011414660479418435,0.3862545245276002,0.3103759017658513,
35881,-0.0004905630646610268,0.0,0.10775394195853998,9.641053329635295e-06,0.325533120169026,0.29124525332844803,
84214,-0.002564749687196379,-0.07838196286472149,0.07585485756698215,3.663813112279003e-05,0.6230430023891824,0.2909598920306159,
6699,-0.004391929148761665,-0.12971029509283818,0.049494732058510064,5.7451691738091906e-05,0.6033131193151825,0.30129958394783934,
80979,-0.0017102521633591593,-0.050209991158266964,0.04641165726086916,1.6452868897866317e-05,0.32992921555735943,0.2534589134739707,
32203,-0.0005710296627860562,-0.045063826259946885,0.0486347068780617,5.145873228423302e-06,0.17427519550213508,0.27779870454586747,
63180,-0.0004943498912862281,-0.016816791924550486,0.04487006132516455,4.024419247106533e-06,0.222419118666799,0.27382996045695296,
27972,-0.0013345516438476898,-0.058537798408488065,0.06031493426023285,9.513048673005991e-06,0.38245853712622935,0.24718677967475525,
72097,-0.003544418110270555,0.009928529325080985,0.08021284010504695,3.242580858072584e-05,0.3635683316615817,0.2929029522313261,
15734,-0.002075581075882891,-0.036794503389330956,0.04545816027902716,1.879252909353129e-05,0.2741437668488825,0.26203857310248857,
51635,-0.0006186801507642574,-0.034240224972983534,0.036686810828081645,3.863939989416112e-06,0.20273221455037657,0.2755272569581965,
17029,-0.0014238836374043137,0.029889662540524588,0.11006185419811111,1.274438874578834e-05,0.39272944510292956,0.3471750926359227,
40769,-0.003578499494465726,-0.02734551527654969,0.051199353446377605,7.253228302765545e-05,0.5593739610863645,0.33397020917992964,
42795,-0.0033879115702478324,-0.09706564986737401,0.047702093666035845,4.613923268747245e-05,0.5751120088759697,0.32361771891187546,
67359,-0.006902896262372224,-0.15975215517241373,0.03279567130937655,0.0001324083377558069,0.7130365284352467,0.3063334878635774,
93770,-0.004797680911851433,-0.054263925729442976,0.06571931440085105,6.723214756709814e-05,0.4578501023879154,0.30818588736696806,
57426,-0.0004789900366767916,-0.050022104332449135,0.08524502438168222,5.398561302383401e-06,0.25978591453916433,0.26342021513838976,
75409,-0.0006230872631629436,-0.05266633510167988,0.04511247864192389,4.763963166803599e-06,0.23936519512235285,0.2187408307656446,
8757,-0.00277063772022463,0.00816165635131148,0.06108597131366953,3.360564630820688e-05,0.32322721566204526,0.3215897533471451,
1273,-0.0004089150985552918,-0.05150309460654283,0.07621684098417786,5.562166804117891e-06,0.3091037157588663,0.2648755938154798,
26774,-0.005560730200248827,0.027873563218390796,0.07698837708042411,7.743022606541645e-05,0.5316205532145938,0.40233676086225206,
8806,-0.002233815557912164,-0.06769599174771583,0.05162127667777181,2.4094310885530864e-05,0.5359263462242593,0.2918801620143946,
71751,-0.000496627440572952,-0.08704440514785337,0.016267893877486447,6.229885190610757e-06,0.25155046317400287,0.22448071199950984,
48201,-0.0005942012104423898,-0.006148458222811662,0.05309672779356148,3.886256094721274e-06,0.2904354509013658,0.32848763001815495,
85033,-0.003958069948955307,-0.025641025641025616,0.07012731396034955,6.371995397756156e-05,0.2701795697152519,0.30152987496306494,
43939,-0.0033094954329164505,-0.08753131447096958,0.03753771321228592,4.593824812368548e-05,0.334621472015547,0.29165440632885103,
87702,-0.003376227636175533,0.0006399204244031575,0.08212804195214188,5.2911355805837574e-05,0.2621772519855453,0.2980565718201398,
58567,-0.0005338992601017621,-0.059674329501915646,0.028654577592575132,6.553508695206468e-06,0.252875881954685,0.2812899182325807,
15926,-0.0006063421013851877,-0.036731874447391635,0.038937496989458954,3.7754223305424765e-06,0.22611194608000598,0.27235340720674983,
97354,-0.008251027450114261,0.030583416224579975,0.07118379293157034,0.0003257393005645574,0.29698987517171976,0.38322965807281845,
60521,-0.0024553428934570667,-0.052929929266136114,0.0485893148454573,6.4271482318939e-05,0.45180240094292806,0.3515270686527725,
4283,-0.008093280253087769,-0.043804570070733816,0.06314961107076264,0.00012316330120694125,0.5426269728870721,0.3725037967785575,
79273,-0.002281853980417197,-0.07391688770999112,0.043955380707783154,3.265439910744167e-05,0.4879405990152311,0.3279767658292474,
74183,-0.0016619670109893684,-0.07569020778072497,0.047389409982653424,1.961237759806103e-05,0.44187395858407935,0.31160586253289463,
38678,-0.0032598018472808584,-0.11015325670498081,0.0323031542119903,4.1685212425759354e-05,0.4093133641403188,0.2619725902545554,
59350,-0.003506452885280532,0.02248770446507509,0.09430834204575068,5.580426496234086e-05,0.3653748706760294,0.3357031454824596,
48014,-0.0013225641272949966,-0.08352858826996756,0.028700298610864674,1.6101683953219307e-05,0.3971816573715476,0.31621512178632993,
60386,-0.004793722529056205,-0.057679597701149395,0.05378753712792341,5.7693441850453454e-05,0.36250351980854745,0.2731717840294089,
63341,-0.0032952547255685597,0.06966180371352781,0.1154539696845472,3.519687488315167e-05,0.36467368378070086,0.33670864376675075,
85627,-0.0027742785444283343,-0.014060811474604563,0.0695967914373981,1.5603257922221337e-05,0.23296338810359402,0.30827510608019804,
97238,-0.00039172475876258616,-0.04881864623243929,0.024099819406990138,5.464657397855545e-06,0.3513825839203408,0.2618527053159544,
15248,-0.0038633362572781825,-0.011579907161803654,0.05564558644444293,2.8814617637840387e-05,0.3288842645155927,0.3754221225105091,
44597,-0.00043755763158893896,-0.11780135573239017,-0.010693858108778823,5.110234958881446e-06,0.23337715583220192,0.29219073401788737,
86140,-0.003832092004223917,-0.008056722173101445,0.08079698468917924,3.547018257687288e-05,0.431352497987259,0.3265824108925557,
44766,-0.0008459386870844881,-0.03832338638373118,0.055413194421864466,8.944812490368307e-06,0.39982831018108544,0.2964559520994149,
24006,-0.002275874474226135,-0.056647877984084875,0.020953795234437307,2.1850054082933382e-05,0.21997364670027378,0.2999915922038376,
89224,-0.003338076143199881,0.028037043177129323,0.06767389055005513,3.310893378665934e-05,0.33744082657190466,0.3622798618832133,
16184,-0.00041569188863099105,-0.0673694002357795,0.03482173806645627,3.665176618148239e-06,0.20943700732490214,0.24325631001465747,
66082,-0.001512086997896366,0.004603595638078388,0.07331713182345452,2.2819028576716805e-05,0.46502030170839653,0.37257846614726337,
53606,-0.0003753535030249473,-0.1275327880931329,-0.0007439778929493272,4.510009275015633e-06,0.3308729085674762,0.30939640808030366,
33463,-0.0021558866600353273,-0.04734748010610075,0.045333031219341846,2.277605257494434e-05,0.4826754422964308,0.34908319352776007,
913,-0.0004290270051494899,-0.12887332375478922,0.033893171875102726,3.5947126863409525e-06,0.31721066450844276,0.31442102124571963,
22555,-0.00048278245334433024,-0.03371033500343845,0.04290478131350931,3.892197348590349e-06,0.23400453694006657,0.28838388321017083,
41045,-0.000440081259645,-0.08984374999999994,0.0272691425149484,3.444263024713716e-06,0.32377288859182346,0.24104488567293927,
